CustomerID,Gender,Age,Category,Quantity,Price
1,Male,34,Electronics,2,445.07
2,Female,26,Beauty,3,804.79
3,Male,50,Clothing,7,1813.69
4,Male,37,Clothing,6,1632.72
5,Male,30,Home,8,1971.23
6,Female,45,Beauty,8,1533.07
7,Male,46,Electronics,6,847.07
8,Male,30,Electronics,3,1222.21
9,Male,52,Sports,3,1355.93
10,Female,23,Electronics,1,249.07
11,Male,35,Home,7,1134.54
12,Male,22,Home,5,1447.71
13,Male,42,Electronics,4,417.91
14,Male,19,Electronics,4,1583.2
15,Female,27,Sports,4,1209.17
16,Male,47,Electronics,6,1909.22
17,Female,22,Sports,8,180.6
18,Female,50,Sports,8,604.12
19,Female,18,Electronics,5,1242.95
20,Male,35,Clothing,6,663.46
21,Female,49,Clothing,4,1457.41
22,Male,28,Sports,9,1542.11
23,Female,38,Electronics,8,294.78
24,Female,43,Clothing,1,1076.32
25,Female,42,Electronics,2,1066.89
26,Female,39,Electronics,9,801.63
27,Female,44,Electronics,8,1872.56
28,Female,30,Beauty,3,1672.26
29,Female,50,Electronics,8,1424.7
30,Female,51,Beauty,1,1457.22
31,Male,58,Sports,4,977.26
32,Male,52,Clothing,3,1849.89
33,Female,18,Clothing,6,1419.73
34,Female,38,Clothing,7,1485.06
35,Female,23,Clothing,4,1737.21
36,Male,45,Clothing,7,620.74
37,Female,34,Clothing,9,1633.43
38,Male,22,Clothing,2,470.96
39,Male,48,Sports,3,756.15
40,Male,22,Electronics,5,737.66
41,Male,55,Home,3,1959.2
42,Male,20,Beauty,8,1727.42
43,Female,40,Home,8,1432.22
44,Female,54,Home,8,1481.41
45,Female,54,Electronics,9,1167.94
46,Female,27,Electronics,4,1899.47
47,Female,27,Electronics,5,1042.89
48,Male,36,Clothing,5,822.98
49,Female,34,Sports,8,409.77
50,Female,38,Clothing,7,1593.79
51,Male,31,Sports,9,1495.44
52,Female,26,Sports,8,830.27
53,Male,18,Home,2,147.87
54,Female,30,Home,4,1694.09
55,Male,21,Sports,6,121.69
56,Female,18,Sports,2,1437.03
57,Female,57,Clothing,7,1943.49
58,Male,49,Clothing,3,931.56
59,Male,51,Home,3,546.45
60,Male,45,Electronics,2,1439.25
61,Male,48,Sports,8,1652.54
62,Male,25,Clothing,6,1138.22
63,Male,56,Home,1,1937.37
64,Male,43,Clothing,1,198.17
65,Male,51,Sports,7,1059.11
66,Female,20,Sports,8,1465.06
67,Female,29,Beauty,5,1739.02
68,Male,18,Electronics,5,440.59
69,Female,22,Beauty,4,1620.01
70,Female,47,Home,6,1150.14
71,Female,47,Clothing,6,853.45
72,Female,34,Home,3,350.26
73,Male,40,Sports,9,1744.06
74,Female,32,Beauty,7,398.82
75,Male,54,Beauty,1,688.6
76,Female,38,Beauty,7,651.09
77,Female,31,Home,5,1755.69
78,Female,19,Sports,5,1378.14
79,Male,28,Clothing,2,1613.69
80,Female,56,Clothing,4,575.89
81,Male,55,Home,6,1287.26
82,Female,51,Beauty,7,1186.32
83,Male,55,Electronics,5,1682.38
84,Female,51,Home,9,1821.57
85,Male,35,Home,3,123.1
86,Male,47,Sports,1,1380.64
87,Female,32,Clothing,4,198.49
88,Male,44,Home,9,1142.83
89,Female,51,Home,4,646.5
90,Female,55,Beauty,2,682.88
91,Female,50,Beauty,5,770.62
92,Female,41,Electronics,3,1280.46
93,Female,32,Sports,9,734.69
94,Female,47,Electronics,4,1492.13
95,Female,59,Beauty,6,868.6
96,Female,34,Clothing,2,229.87
97,Female,22,Beauty,6,1589.14
98,Female,46,Sports,3,642.94
99,Female,21,Beauty,9,922.26
100,Male,27,Sports,2,1402.34
101,Male,34,Sports,9,731.67
102,Female,27,Sports,5,207.51
103,Female,34,Sports,8,810.45
104,Female,37,Sports,2,1894.45
105,Female,41,Clothing,6,1319.3
106,Female,22,Electronics,3,1375.81
107,Female,51,Home,5,1301.34
108,Female,23,Electronics,8,478.09
109,Female,19,Sports,1,894.83
110,Male,30,Clothing,5,1526.79
111,Female,28,Beauty,3,292.61
112,Male,40,Clothing,4,627.92
113,Female,33,Sports,2,625.01
114,Female,48,Clothing,9,920.84
115,Male,28,Clothing,3,1962.7
116,Female,33,Sports,2,228.25
117,Male,25,Clothing,9,1085.53
118,Female,21,Home,7,440.79
119,Female,57,Home,6,1944.29
120,Male,21,Clothing,1,315.28
121,Female,42,Beauty,5,866.84
122,Male,20,Sports,3,1501.98
123,Female,49,Home,1,1438.65
124,Male,20,Beauty,4,903.18
125,Male,44,Clothing,2,758.4
126,Female,46,Beauty,2,855.46
127,Female,49,Electronics,3,602.12
128,Male,36,Home,8,490.13
129,Female,38,Clothing,8,1017.78
130,Female,22,Sports,7,610.21
131,Female,35,Clothing,6,646.18
132,Male,45,Sports,9,1347.84
133,Male,59,Clothing,4,1940.22
134,Male,39,Beauty,1,1246.91
135,Male,38,Beauty,8,246.26
136,Male,23,Beauty,7,243.61
137,Male,18,Electronics,7,1907.7
138,Male,22,Sports,3,664.85
139,Male,58,Beauty,4,274.93
140,Male,29,Electronics,9,1238.18
141,Female,43,Sports,6,1284.93
142,Male,51,Clothing,5,1332.16
143,Female,31,Electronics,3,608.06
144,Female,43,Home,9,128.71
145,Female,44,Electronics,5,1933.53
146,Male,26,Electronics,5,576.7
147,Male,43,Sports,4,1384.45
148,Male,39,Clothing,4,1442.6
149,Male,47,Home,1,1259.01
150,Female,34,Beauty,7,694.52
151,Male,43,Beauty,9,615.08
152,Male,53,Electronics,3,1235.57
153,Male,18,Sports,2,1745.58
154,Male,25,Sports,3,1898.79
155,Male,52,Beauty,1,301.22
156,Female,32,Home,6,394.17
157,Male,39,Clothing,7,1895.0
158,Female,31,Home,2,1499.42
159,Male,43,Clothing,8,1777.69
160,Female,45,Beauty,6,485.0
161,Male,40,Clothing,4,1216.41
162,Male,31,Sports,5,1432.17
163,Female,41,Electronics,8,1392.21
164,Female,19,Electronics,3,875.49
165,Female,43,Beauty,3,129.25
166,Male,31,Sports,4,1207.56
167,Female,24,Home,1,580.89
168,Male,20,Sports,9,955.48
169,Male,40,Electronics,8,1919.4
170,Female,35,Electronics,8,858.17
171,Female,55,Sports,6,1695.62
172,Male,52,Sports,7,458.23
173,Male,32,Electronics,6,1377.67
174,Female,42,Home,9,1956.31
175,Female,54,Beauty,3,293.6
176,Female,45,Beauty,3,115.81
177,Male,27,Sports,3,923.81
178,Male,56,Beauty,3,275.99
179,Male,34,Electronics,9,1521.93
180,Male,56,Electronics,4,1837.64
181,Male,39,Sports,7,924.64
182,Male,43,Sports,9,591.55
183,Female,42,Sports,7,925.37
184,Male,34,Home,9,1474.55
185,Male,30,Beauty,3,117.2
186,Male,37,Sports,4,1219.96
187,Female,42,Clothing,8,1265.25
188,Male,21,Clothing,6,1311.61
189,Male,27,Electronics,5,559.84
190,Female,20,Beauty,4,1456.7
191,Male,58,Sports,8,273.64
192,Male,35,Clothing,1,478.61
193,Male,53,Beauty,9,1767.19
194,Male,39,Electronics,1,1503.57
195,Male,51,Home,8,126.12
196,Female,25,Beauty,4,571.91
197,Female,57,Beauty,9,507.37
198,Female,36,Home,5,614.53
199,Male,59,Beauty,3,570.36
200,Male,58,Electronics,9,218.8
201,Male,54,Electronics,9,971.99
202,Female,23,Home,4,1492.19
203,Male,43,Sports,4,1252.79
204,Male,51,Clothing,8,1378.46
205,Female,23,Sports,2,254.18
206,Male,54,Beauty,9,1907.83
207,Female,50,Clothing,6,1693.13
208,Female,39,Home,9,1629.67
209,Female,38,Home,8,1663.67
210,Male,23,Clothing,7,1872.15
211,Male,23,Electronics,1,1134.08
212,Male,21,Clothing,3,480.54
213,Male,47,Beauty,2,1271.89
214,Male,28,Electronics,5,1511.47
215,Male,47,Home,5,1502.04
216,Male,48,Clothing,5,1090.75
217,Female,41,Sports,4,230.07
218,Male,26,Sports,5,805.11
219,Female,20,Beauty,3,1849.46
220,Male,48,Sports,1,1210.45
221,Male,57,Clothing,5,1122.83
222,Male,54,Clothing,9,610.82
223,Female,53,Sports,9,800.05
224,Female,41,Clothing,4,1801.16
225,Female,48,Beauty,3,1366.28
226,Female,23,Electronics,1,1596.04
227,Male,19,Beauty,2,963.26
228,Female,37,Beauty,8,1297.47
229,Male,45,Clothing,1,571.93
230,Male,28,Electronics,8,1440.38
231,Female,21,Clothing,7,912.44
232,Female,32,Home,8,940.84
233,Female,23,Clothing,6,1333.71
234,Female,47,Clothing,9,1878.93
235,Female,55,Clothing,3,221.61
236,Female,19,Electronics,4,1667.01
237,Female,32,Clothing,6,655.53
238,Female,28,Electronics,8,943.45
239,Male,25,Sports,5,141.64
240,Female,43,Home,3,671.99
241,Female,22,Electronics,6,1055.0
242,Male,23,Sports,4,206.73
243,Female,43,Electronics,9,1033.08
244,Male,21,Electronics,3,1861.51
245,Male,36,Home,4,300.25
246,Female,37,Beauty,7,1552.44
247,Male,50,Beauty,7,878.38
248,Male,37,Electronics,4,1344.83
249,Male,29,Clothing,6,594.45
250,Male,18,Sports,3,403.04
251,Female,43,Clothing,6,404.88
252,Male,31,Clothing,2,233.93
253,Female,55,Electronics,8,452.73
254,Male,54,Electronics,2,1362.02
255,Male,28,Electronics,7,1775.21
256,Male,53,Electronics,9,1646.84
257,Male,30,Beauty,1,1401.76
258,Female,20,Electronics,8,309.82
259,Female,50,Beauty,7,649.46
260,Male,23,Beauty,6,688.63
261,Male,27,Electronics,6,574.92
262,Female,22,Home,6,1078.51
263,Male,40,Sports,9,1117.55
264,Male,27,Clothing,2,778.08
265,Male,19,Beauty,1,772.2
266,Female,30,Sports,6,1674.26
267,Female,57,Home,8,1599.66
268,Female,19,Clothing,3,684.81
269,Male,37,Clothing,1,1836.2
270,Male,18,Beauty,9,1910.35
271,Female,54,Electronics,1,720.81
272,Female,26,Home,3,773.41
273,Female,34,Beauty,8,1060.7
274,Female,26,Home,3,1888.13
275,Male,28,Electronics,4,1765.01
276,Female,32,Electronics,8,294.88
277,Male,41,Beauty,1,846.19
278,Female,55,Electronics,6,1151.41
279,Male,52,Sports,1,1055.95
280,Female,47,Clothing,1,468.34
281,Female,48,Beauty,8,1731.75
282,Female,22,Home,4,1386.19
283,Female,31,Sports,1,1692.03
284,Male,28,Beauty,7,1731.65
285,Female,26,Electronics,5,1521.88
286,Male,51,Electronics,5,934.5
287,Male,29,Electronics,1,1260.04
288,Male,52,Electronics,6,404.69
289,Male,52,Home,9,1379.93
290,Female,18,Sports,9,440.58
291,Male,57,Clothing,8,1418.5
292,Male,39,Home,5,536.24
293,Male,46,Home,1,323.35
294,Female,25,Clothing,9,414.04
295,Female,28,Clothing,1,103.79
296,Female,58,Electronics,8,1465.61
297,Female,54,Home,5,1491.56
298,Male,31,Beauty,3,1078.37
299,Male,47,Clothing,7,406.59
300,Female,52,Clothing,7,258.75
301,Male,38,Sports,9,136.35
302,Male,54,Beauty,7,414.92
303,Male,22,Beauty,3,1792.63
304,Female,36,Clothing,1,558.92
305,Female,31,Electronics,8,773.12
306,Male,43,Sports,3,300.16
307,Female,21,Beauty,8,522.49
308,Female,42,Clothing,8,1086.53
309,Female,59,Beauty,5,1254.73
310,Female,42,Sports,1,566.17
311,Female,35,Sports,7,209.69
312,Male,57,Home,5,842.96
313,Female,25,Clothing,8,544.99
314,Male,56,Sports,9,517.15
315,Male,57,Home,7,1923.74
316,Female,31,Home,7,1270.97
317,Male,49,Beauty,1,1158.07
318,Male,55,Beauty,4,889.97
319,Male,50,Home,2,914.99
320,Female,40,Beauty,2,1127.72
321,Female,32,Sports,2,1423.22
322,Male,50,Electronics,4,1434.08
323,Female,42,Sports,1,426.22
324,Female,34,Home,4,1050.21
325,Female,50,Home,2,882.72
326,Female,19,Sports,5,1754.0
327,Male,31,Beauty,3,1299.7
328,Male,57,Beauty,8,1111.76
329,Female,57,Home,4,319.25
330,Female,56,Clothing,1,1250.71
331,Male,23,Beauty,1,322.69
332,Male,23,Sports,3,740.69
333,Female,20,Beauty,9,371.4
334,Male,24,Sports,7,1414.94
335,Female,25,Home,2,491.88
336,Female,59,Beauty,9,844.53
337,Male,32,Sports,2,1801.78
338,Male,46,Home,3,488.2
339,Female,50,Clothing,2,1064.83
340,Female,47,Sports,3,896.62
341,Male,56,Clothing,6,134.44
342,Female,44,Clothing,9,1606.24
343,Male,53,Electronics,9,231.19
344,Female,46,Beauty,7,1001.08
345,Male,55,Sports,3,1165.29
346,Male,50,Clothing,4,1294.01
347,Male,54,Electronics,6,1408.4
348,Female,44,Home,5,581.22
349,Female,50,Sports,2,118.96
350,Male,21,Clothing,6,1474.54
351,Female,39,Beauty,3,1117.75
352,Male,19,Electronics,8,1688.62
353,Male,27,Clothing,2,1660.64
354,Female,22,Beauty,1,1702.32
355,Female,27,Clothing,9,1021.68
356,Male,50,Sports,3,733.89
357,Female,55,Sports,1,1603.96
358,Female,30,Sports,7,957.46
359,Male,48,Electronics,5,448.54
360,Male,53,Sports,5,1724.45
361,Female,41,Beauty,1,1776.86
362,Male,32,Clothing,9,985.99
363,Male,46,Home,7,243.83
364,Female,25,Beauty,8,836.87
365,Male,22,Beauty,9,1626.72
366,Male,46,Sports,6,1813.37
367,Female,21,Electronics,5,486.6
368,Female,29,Clothing,6,227.25
369,Male,19,Electronics,2,1766.97
370,Male,44,Clothing,4,839.87
371,Female,48,Clothing,3,1129.35
372,Female,53,Electronics,7,1939.33
373,Female,53,Beauty,9,226.47
374,Female,43,Clothing,5,1331.8
375,Male,44,Electronics,6,240.8
376,Female,22,Clothing,2,813.39
377,Female,37,Home,3,1627.25
378,Male,28,Beauty,3,923.6
379,Female,27,Sports,9,1994.65
380,Male,57,Clothing,7,1162.21
381,Female,55,Home,8,710.21
382,Female,23,Sports,9,518.21
383,Female,25,Sports,6,765.99
384,Male,40,Clothing,4,807.81
385,Male,43,Electronics,1,230.56
386,Female,29,Clothing,8,802.19
387,Male,43,Home,7,982.05
388,Male,30,Sports,2,1473.2
389,Male,57,Clothing,8,1347.79
390,Male,35,Electronics,5,1446.65
391,Male,42,Clothing,7,115.89
392,Male,50,Beauty,4,513.57
393,Female,57,Electronics,5,1357.2
394,Female,29,Home,8,1019.58
395,Male,53,Sports,1,110.1
396,Female,21,Clothing,1,1628.54
397,Female,22,Electronics,4,1568.34
398,Female,54,Beauty,3,1142.0
399,Female,25,Electronics,2,226.28
400,Male,59,Beauty,3,1556.38
401,Female,45,Home,1,1209.06
402,Female,48,Sports,1,1585.72
403,Male,26,Home,6,1528.32
404,Male,46,Clothing,5,1625.7
405,Female,31,Electronics,8,1084.22
406,Female,57,Beauty,2,366.62
407,Female,58,Beauty,4,1375.2
408,Female,39,Electronics,8,1278.9
409,Female,28,Electronics,6,1510.28
410,Female,40,Clothing,1,422.77
411,Male,18,Home,4,470.45
412,Female,54,Beauty,1,1791.78
413,Female,38,Clothing,2,1524.96
414,Male,43,Home,5,1825.63
415,Male,53,Clothing,8,1541.56
416,Male,40,Beauty,8,1234.6
417,Male,18,Electronics,3,1342.85
418,Female,57,Electronics,4,1789.34
419,Female,32,Home,6,1199.73
420,Female,38,Sports,3,1301.54
421,Female,26,Home,2,397.31
422,Female,26,Sports,6,1000.45
423,Female,27,Clothing,5,1461.15
424,Male,43,Clothing,5,614.79
425,Female,58,Beauty,5,484.28
426,Male,52,Sports,5,696.27
427,Male,42,Beauty,3,558.85
428,Female,43,Electronics,7,508.33
429,Male,28,Sports,6,907.22
430,Female,55,Home,4,1824.89
431,Male,19,Electronics,2,1063.41
432,Female,24,Electronics,9,457.05
433,Male,35,Home,1,246.25
434,Female,44,Electronics,4,1422.7
435,Female,51,Sports,1,827.32
436,Female,44,Beauty,6,1661.48
437,Female,34,Electronics,4,1353.07
438,Female,41,Sports,5,1612.86
439,Male,42,Clothing,5,616.7
440,Male,24,Sports,9,1415.48
441,Male,23,Beauty,1,601.72
442,Female,41,Sports,2,1884.23
443,Male,50,Home,6,1309.11
444,Female,46,Beauty,5,716.57
445,Female,39,Clothing,7,612.07
446,Male,43,Home,3,462.76
447,Male,45,Sports,3,1419.82
448,Female,38,Beauty,2,515.56
449,Male,24,Clothing,3,1231.08
450,Female,34,Home,1,602.81
451,Female,37,Clothing,5,1357.74
452,Female,58,Sports,5,1648.39
453,Female,37,Clothing,7,1578.25
454,Female,39,Electronics,4,1545.62
455,Male,45,Home,3,456.67
456,Male,57,Clothing,1,267.93
457,Female,24,Sports,8,1428.0
458,Female,18,Sports,3,799.86
459,Male,49,Clothing,2,921.46
460,Male,30,Sports,4,159.18
461,Female,47,Beauty,3,593.2
462,Male,40,Beauty,1,163.99
463,Female,36,Beauty,3,1770.45
464,Male,49,Electronics,2,562.45
465,Female,47,Clothing,8,1158.94
466,Male,46,Electronics,6,174.06
467,Female,46,Sports,9,1367.01
468,Male,47,Electronics,8,713.75
469,Male,33,Sports,3,1806.05
470,Female,57,Sports,5,1787.42
471,Male,36,Home,7,718.05
472,Female,35,Beauty,5,1811.83
473,Male,18,Sports,8,1992.7
474,Female,31,Home,5,1668.29
475,Male,19,Beauty,1,1705.26
476,Female,45,Sports,5,573.12
477,Male,47,Sports,4,1195.73
478,Female,55,Electronics,6,227.79
479,Male,21,Electronics,3,280.34
480,Female,18,Beauty,5,1997.9
481,Female,25,Sports,2,720.61
482,Female,46,Clothing,6,1521.55
483,Male,56,Electronics,6,1632.66
484,Female,20,Beauty,5,1730.24
485,Male,49,Sports,6,1995.49
486,Female,27,Sports,7,558.84
487,Male,27,Clothing,5,176.67
488,Female,36,Beauty,1,881.26
489,Male,51,Sports,8,347.15
490,Male,50,Electronics,4,142.61
491,Female,40,Clothing,9,784.81
492,Male,45,Beauty,6,1589.1
493,Male,49,Clothing,1,1175.74
494,Female,24,Electronics,3,694.28
495,Male,46,Beauty,3,1343.25
496,Male,25,Clothing,4,540.83
497,Male,18,Home,6,127.32
498,Female,20,Electronics,7,1552.27
499,Male,41,Electronics,4,1285.11
